,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_11.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_11.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_11.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_11.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_02.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_03.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_04.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_05.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_06.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_07.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_08.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_09.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_10.mj2,BB_1em5_LENS_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_11.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_001ExpoT_1000_CLOSED_11.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_002ExpoT_1000_CLOSED_11.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_003ExpoT_1000_CLOSED_11.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_004ExpoT_1000_CLOSED_11.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_10000_CLOSED_11.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_01.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_02.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_03.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_04.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_05.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_06.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_07.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_08.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_09.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_10.mj2,BB_1em5_LENS_normal_GOOD_1_C_1_01_P_005ExpoT_1000_CLOSED_11.mj2
0,1344,1284,1446,1491,1518,1485,1563,1362,1488,1413,1239,1311,1197,1239,1284,1206,1239,1305,1134,1302,1398,1777731,1767357,1752861,1750491,1770213,1735728,1746882,1710666,1711578,1741686,1212,1281,1287,1311,1209,1197,1314,1323,1203,1260,1266,3777354,3781122,3779277,3779826,3778941,3779112,3774009,3778500,3774711,3774810,1272,1314,1242,1284,1167,1206,1230,1281,1278,1431,1218,4080249,4080333,4078698,4082136,4086444,4082748,4085490,4080792,4084026,4083441,1254,1218,1284,1236,1302,1239,1212,1194,1242,1317,1197,4276005,4270869,4267584,4272927,4264611,4265088,4270674,4272042,4272852,4276740,1257,1332,1317,1230,1224,1332,1338,1404,1461,1338,1233,2055,2142,2151,2145,2064,2061,2190,2154,2058,2115,1764,4121055,4121613,4126581,4119903,4122903,4116948,4123956,4118034,4122900,4121391,5808,5850,5919,5790,5841,5760,5871,5886,5871,5844,5877,1220127,1213932,1150824,1187619,1185585,1167111,1180596,1177149,1190397,1168692,2076,41713518,41527113,41853963,41368170,41532321,41574663,41668437,41723865,41681832,41931372,5745,5769,5886,5871,5880,5901,5886,5841,5943,5907,5799,3689643,3690291,3686316,3689112,3688371,3691542,3691725,3685887,3687141,3686214,1938,106245444,106885524,106627401,106653474,106818042,106411176,106921809,106769817,106689420,105753420,6057,5883,5847,5916,5964,5970,5970,5982,5835,5808,5988,3893088,3895341,3895833,3893397,3891738,3893163,3894468,3895023,3891753,3891807,1950,173233353,173238252,172670775,174831621,173549724,173282787,172897224,173432808,173732307,173642853,5922,6132,5943,5790,5976,5970,5877,6069,5907,6084,6027,3969231,3970620,3972753,3973737,3972264,3970440,3970380,3970425,3968898,3968130,1905,6231,208105782,206795895,207564981,207185301,208153320,207948414,207359328,208084212,209333124,206569725,6057,5940,6018,5925,5940,5865,6216,5940,6060,6075,5910
